-3.29753570791599,4.17843652440414,0.598963418383062,0.5846312961,5.11462793802066,6
-0.16894454862632,0.369732406820842,-1.1114318492514,0.4883954151,0,0
-4.910925789943,2.45444756691419,-4.07328353325046,0.8893300104,0,0
-3.60886963767739,4.57473788547599,-2.7725214355636,0.4157015957,0,0
-2.57438271036684,4.27780766411655,-2.6832271894707,0.6542540615,0,0
-3.99286782696153,3.0988309523509,-4.64361176528958,0.3589762572,0,0
3.43782786125228,-0.407682953381653,-0.452341687778204,0.52963383,0,0
-3.07899212039656,4.06801623669356,-1.37138359817451,0.5972201628,0,0
0.168727771385955,3.88833459855648,-1.28713282033657,0.4950073228,0,0
4.83044174773981,3.21994679667172,-0.0148746282350793,0.8033926374,0,0
-3.28781943180143,3.08354805504775,-2.22540953061693,0.5373565496,0,0
-0.963471887724806,3.24906688202909,0.143763965376068,0.8905494819,0,0
-4.11974616941181,4.41578018738104,-1.62366260490227,0.518725419,0,0
-1.34215950769489,4.44037910400482,-0.355922643133124,0.4456733193,0,0
-2.49912466526446,3.76498351583335,-0.261486552584433,0.6498676938,0,0
-4.15828505935666,4.01652348579836,1.24947304707884,0.4963627713,0,0
-3.12832089254557,4.03510564702329,-3.98690773663612,0.4094406649,0,0
1.07320867036503,1.48874239331579,-0.753179246069957,0.38874472,0,0
-1.03061816252249,3.50375622179219,-1.14151175558933,0.3140455371,0,0
-0.524093556728832,3.62429418280867,-1.35787803220241,0.2397903805,0,0
-1.10118898999114,0.342152421530031,0.78685417946971,0.9736040593,0,0
-3.50011694838642,4.44587334784497,1.89531278603508,0.5108075855,0,0
0,0,0,0.4123991538,0,0
-4.06572720957496,3.69650490606236,-2.73202816576425,0.5650817873,0,0
0.940881307457125,2.05995035960586,-0.572968604615681,0.2146596711,0,0
-2.64182451707517,3.21150435246334,-2.82800172672594,0.3452797698,0,0
0.457495325985587,1.05329954367558,-1.09432119350612,0.4289576577,0,0
-2.3326250824597,3.5194353264488,-3.74689292480293,0.5586466582,0,0
-1.46327737688891,2.97122369985551,-1.48396472457827,0.4428044604,0,0
4.89226475827838,4.75037228153662,0.368395235528133,0.2891637512,0,0
-2.08752666630319,4.57534720956727,-1.62769826529625,0.5356208897,0,0
-2.1854646713867,1.73722090600704,-0.308697544693792,1.09536285,0,0
-4.77199159624395,4.07641599253619,-0.592987175964185,0.7373251303,0,0
2.19010104561213,-0.325250382250759,0.187205122204439,0.8648722958,0,0
1.66017564752509,0.309760833713256,-0.861722127011346,0.4609078306,0,0
-4.0407460566612,3.6364230279036,-4.20968528854513,0.3235479314,0,0
-1.91235394856205,3.19289629489483,-2.95507880689537,0.3854105531,0,0
-2.25478692696517,3.38989297025157,-1.29136286139244,0.4630922606,0,0
3.69995530261584,0.347381972172642,-0.335319430031274,0.268158251,0,0
3.56553316218104,3.66708858895993,-0.278674436958584,0.5539112247,0,0
1.57096821089137,2.95429531403243,0.190633883202421,0.5022405947,0,0
-0.705366977972577,4.29601732286848,-1.04065806764224,0.4904808179,0,0
4.46981068209753,0.711573647723202,-1.02595956269758,0.8183346467,0,0
-4.648520320791,1.67636729262351,2.56117324397836,2.550407849,0,0
-3.41054187486374,3.33125896514376,-4.19463343393759,0.3668155273,0,0
4.23104357600566,4.40968336280991,0.0840204234473789,0.4971725,0,0
2.53955778459695,3.67178247623204,0.522973552120131,0.7381206514,0,0
0.703234262227727,0.249209386234937,-0.586556452818728,0.5266489051,0,0
0.46372949524622,2.49674621271899,0.0755427217446173,0.6913269061,0,0
